,,,,,,,,,,,,,,,,,,,,,,,,,
Table 6A: Multidimensional Poverty Index: Changes over time,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Multidimensional poverty index,,,a,Population in multidimensional poverty,,,,,a,,,,,Contribution of deprivation to overall poverty,,,,,a,,,,,
Jamaica,2010N,,0.014,"d,g",3.7,"d,g",101.7,"d,g",38.8,"d,g",9.1,"d,g",0.5,"d,g",7.7,"d,g",59.3,"d,g",33.0,"d,g",,,,,
Jordan,2012D,,0.004,,1.2,,85.0,,35.3,,1.0,,0.1,,31.5,,65.0,,3.5,,,,,,
Jordan,2009D,,0.004,,1.0,,65.0,,36.8,,4.1,,0.1,,33.7,,56.3,,10.0,,,,,,
Kazakhstan,2010/2011M,,0.004,,1.1,,178.1,,36.4,,2.3,,0.0,,4.3,,83.9,,11.8,,,,,,
Kazakhstan,2006M,,0.007,,1.8,,283.4,,38.5,,4.7,,0.2,,5.5,,73.4,,21.2,,,,,,
Kenya,2014D,,0.166,,36.0,,"16,169.6",,46.1,,32.0,,10.7,,12.3,,32.2,,55.5,,,,,,
Kenya,2008/2009D,,0.226,,48.2,,"18,922.5",,47.0,,29.1,,15.7,,11.2,,32.4,,56.4,,,,,,
Kyrgyzstan,2014M,,0.008,,2.2,,127.3,,36.3,,6.5,,0.0,,13.0,,73.5,,13.5,,,,,,
Kyrgyzstan,2012D,,0.006,,1.8,,99.0,,36.9,,10.7,,0.1,,6.6,,70.5,,22.9,,,,,,
Kyrgyzstan,2005/2006M,,0.013,,3.4,,176.3,,37.9,,10.1,,0.3,,5.0,,63.9,,31.2,,,,,,
Lao People's Democratic Republic,2011/2012M,,0.186,,36.8,,"2,383.3",,50.5,,18.5,,18.8,,37.7,,25.4,,36.9,,,,,,
Lao People's Democratic Republic,2006M,,0.320,d,55.0,d,"3,210.6",d,58.3,d,11.1,d,35.2,d,32.3,d,32.6,d,35.2,d,,,,,
Liberia,2013D,,0.356,,70.1,,"3,009.7",,50.8,,21.5,,35.4,,23.0,,25.6,,51.4,,,,,,
Liberia,2007D,,0.459,,81.9,,"2,883.5",,56.1,,12.9,,52.8,,30.4,,21.8,,47.8,,,,,,
Malawi,2013/2014M,,0.273,,56.1,,"9,368.7",,48.6,,27.2,,24.3,,19.3,,27.2,,53.5,,,,,,
Malawi,2010D,,0.332,,66.7,,"9,849.0",,49.8,,24.5,,29.8,,18.9,,27.7,,53.4,,,,,,
Mali,2012/2013D,,0.456,,78.4,,"13,009.1",,58.2,,10.8,,55.9,,37.9,,22.4,,39.7,,,,,,
Mali,2006D,,0.533,,85.6,,"11,387.1",,62.4,,7.8,,66.8,,37.4,,22.6,,40.1,,,,,,
Mauritania,2011M,,0.291,,55.6,,"2,048.8",,52.4,,16.8,,29.9,,34.5,,20.3,,45.3,,,,,,
Mauritania,2007M,,0.362,,66.0,,"2,195.7",,54.9,,12.8,,42.3,,33.5,,18.2,,48.3,,,,,,
Mexico,2012N,,0.024,,6.0,,"7,345.9",,39.9,,10.1,,1.1,,31.4,,25.6,,43.0,,,,,,
Mexico,2006N,,0.028,,6.9,,"7,728.4",,40.9,,10.7,,1.6,,32.0,,29.0,,39.0,,,,,,
Moldova (Republic of),2012M,,0.004,,1.1,,43.9,,38.4,,2.2,,0.1,,11.0,,66.9,,22.1,,,,,,
Moldova (Republic of),2005D,,0.005,,1.3,,54.5,,38.8,,5.2,,0.2,,17.7,,46.6,,35.6,,,,,,
Mongolia,2010M,,0.047,,11.1,,301.8,,42.5,,19.3,,2.3,,18.1,,27.7,,54.2,,,,,,
Mongolia,2005M,,0.077,,18.3,,461.5,,42.0,,19.0,,4.2,,13.5,,35.7,,50.8,,,,,,
Montenegro,2013M,,0.002,,0.5,,2.9,,38.9,,2.0,,0.0,,22.0,,59.9,,18.1,,,,,,
Montenegro,2005/2006M,,0.012,d,3.0,d,18.5,d,40.1,d,1.3,d,0.5,d,21.0,d,63.8,d,15.3,d,,,,,
Mozambique,2011D,,0.390,,70.2,,"17,551.9",,55.6,,14.8,,44.1,,30.4,,22.3,,47.3,,,,,,
Mozambique,2009D,,0.395,f,70.0,f,"16,544.0",f,56.5,f,14.7,f,43.2,f,31.3,f,20.3,f,48.4,f,,,,,
Namibia,2013D,,0.205,,44.9,,"1,053.8",,45.5,,19.3,,13.4,,11.0,,39.2,,49.8,,,,,,
Namibia,2006/2007D,,0.200,,42.1,,876.8,,47.5,,22.6,,15.7,,14.8,,33.4,,51.8,,,,,,
Nepal,2014M,,0.116,,26.6,,"7,492.6",,43.7,,14.4,,9.3,,32.2,,25.6,,42.2,,,,,,
Nepal,2011D,,0.197,,41.4,,"11,264.4",,47.4,,18.1,,18.6,,27.3,,28.2,,44.5,,,,,,
Nepal,2006D,,0.314,,62.1,,"16,009.2",,50.6,,15.5,,31.6,,26.0,,28.0,,46.0,,,,,,
Nicaragua,2011/2012D,,0.088,,19.4,,"1,126.8",,45.6,,14.8,,6.9,,37.8,,12.6,,49.6,,,,,,
Nicaragua,2006/2007D,,0.137,,27.9,,"1,541.0",,49.2,,15.3,,12.9,,38.1,,12.3,,49.7,,,,,,
Niger,2012D,,0.584,,89.8,,"15,838.4",,65.0,,5.9,,73.5,,35.9,,24.0,,40.0,,,,,,
Niger,2006D,,0.677,,93.4,,"13,069.0",,72.5,,3.4,,86.1,,35.2,,24.5,,40.3,,,,,,
Nigeria,2013D,,0.279,,50.9,,"88,018.3",,54.8,,18.4,,30.0,,29.8,,29.8,,40.4,,,,,,
Nigeria,2011M,,0.239,,43.3,,"70,831.8",,55.2,,17.0,,25.7,,26.9,,32.6,,40.4,,,,,,
Nigeria,2008D,,0.294,,53.8,,"81,306.8",,54.7,,18.2,,31.4,,27.2,,30.8,,42.0,,,,,,
Pakistan,2012/2013D,,0.237,,45.6,,"82,612.1",,52.0,,14.9,,26.5,,36.2,,32.3,,31.6,,,,,,
Pakistan,2006/2007D,,0.218,f,43.5,f,"69,566.9",f,50.0,f,13.2,f,21.7,f,43.0,f,19.7,f,37.3,f,,,,,
Palestine (State of),2014M,,0.005,,1.4,,64.6,,38.2,,5.4,,0.2,,20.8,,67.8,,11.5,,,,,,
Palestine (State of),2010M,,0.007,,1.9,,76.4,,37.4,,6.2,,0.1,,13.9,,68.8,,17.3,,,,,,
Palestine (State of),2006/2007P,,0.007,,2.0,,74.3,,36.9,,7.4,,0.1,,16.6,,72.3,,11.1,,,,,,
Peru,2012D,,0.043,,10.4,,"3,150.0",,41.4,,12.3,,2.1,,19.4,,29.8,,50.8,,,,,,
Peru,2011D,,0.051,,12.2,,"3,624.4",,42.2,,12.3,,2.8,,20.2,,29.0,,50.8,,,,,,
Peru,2010D,,0.056,,13.2,,"3,873.2",,42.1,,14.3,,3.1,,18.3,,30.3,,51.4,,,,,,
Peru,2008D,,0.069,,16.1,,"4,607.2",,42.7,,15.1,,3.9,,17.9,,29.1,,53.0,,,,,,
Philippines,2013D,,0.033,"f,j",6.3,"f,j","6,169.3","f,j",51.9,"f,j",8.4,"f,j",4.2,"f,j",35.3,"f,j",30.2,"f,j",34.5,"f,j",,,,,
Philippines,2008D,,0.038,"f,j",7.3,"f,j","6,554.0","f,j",51.9,"f,j",12.2,"f,j",5.0,"f,j",37.1,"f,j",25.7,"f,j",37.2,"f,j",,,,,
Rwanda,2014/2015D,,0.253,,53.9,,"6,263.2",,47.0,,25.0,,20.5,,28.6,,18.4,,53.0,,,,,,
Rwanda,2010D,,0.352,,70.8,,"7,285.0",,49.7,,17.9,,34.6,,23.8,,27.2,,49.0,,,,,,
Rwanda,2005D,,0.481,,86.5,,"7,791.1",,55.6,,9.7,,60.4,,23.3,,22.3,,54.4,,,,,,
Senegal,2014D,,0.278,,51.9,,"7,620.9",,53.5,,18.1,,30.8,,43.6,,23.1,,33.4,,,,,,
Senegal,2012/2013D,,0.296,,54.8,,"7,792.1",,54.0,,17.8,,32.6,,41.8,,23.6,,34.5,,,,,,
Senegal,2010/2011D,,0.390,,69.4,,"9,264.8",,56.2,,14.4,,45.1,,36.7,,33.1,,30.2,,,,,,
Senegal,2005D,,0.436,,71.1,,"8,017.0",,61.3,,11.7,,51.6,,38.4,,26.1,,35.5,,,,,,
Serbia,2014M,,0.002,,0.4,,38.1,,40.6,,2.7,,0.1,,30.7,,40.7,,28.7,,,,,,
Serbia,2010M,,0.001,,0.3,,23.2,,39.9,,3.1,,0.0,,24.7,,48.6,,26.7,,,,,,
Serbia,2005/2006M,,0.011,d,3.0,d,274.0,d,38.3,d,3.8,d,0.3,d,18.1,d,60.1,d,21.8,d,,,,,
Sierra Leone,2013D,,0.411,,77.5,,"4,791.1",,53.0,,14.6,,43.9,,25.7,,28.5,,45.9,,,,,,
Sierra Leone,2010M,,0.405,,72.7,,"4,197.9",,55.8,,16.7,,46.4,,24.2,,28.3,,47.4,,,,,,
Sierra Leone,2008D,,0.451,,79.7,,"4,400.8",,56.6,,12.5,,51.7,,32.0,,22.7,,45.3,,,,,,
South Africa,2012N,,0.041,,10.3,,"5,446.3",,39.6,,17.1,,1.3,,8.4,,61.4,,30.2,,,,,,
South Africa,2008N,,0.039,g,9.4,g,"4,708.2",g,41.5,g,21.4,g,1.4,g,13.4,g,45.6,g,41.1,g,,,,,
Suriname,2010M,,0.033,d,7.6,d,39.3,d,43.1,d,4.7,d,2.0,d,31.0,d,37.2,d,31.8,d,,,,,
Suriname,2006M,,0.044,,9.2,,45.5,,47.4,,6.3,,3.6,,36.7,,21.1,,42.2,,,,,,
Syrian Arab Republic,2009P,,0.028,,7.2,,"1,485.4",,39.1,,7.4,,1.3,,54.7,,34.0,,11.3,,,,,,
Syrian Arab Republic,2006M,,0.024,,6.4,,"1,191.9",,38.0,,7.7,,0.9,,44.4,,43.1,,12.5,,,,,,
Tajikistan,2012D,,0.031,,7.9,,622.9,,39.0,,23.4,,1.2,,13.4,,52.6,,34.0,,,,,,
Tajikistan,2005M,,0.059,,14.7,,"1,002.0",,39.8,,18.6,,2.3,,11.0,,57.3,,31.7,,,,,,
The former Yugoslav Republic of Macedonia,2011M,,0.007,d,1.7,d,35.3,d,38.4,d,2.4,d,0.1,d,18.5,d,57.2,d,24.3,d,,,,,
The former Yugoslav Republic of Macedonia,2005M,,0.013,,3.0,,62.3,,42.2,,7.1,,0.7,,50.7,,22.3,,27.0,,,,,,
Togo,2013/2014D,,0.242,,48.5,,"3,453.7",,49.9,,19.9,,23.2,,26.4,,28.8,,44.9,,,,,,
Togo,2010M,,0.260,,50.9,,"3,250.0",,51.2,,20.3,,26.4,,28.9,,25.0,,46.1,,,,,,
Togo,2006M,,0.277,,53.1,,"3,045.6",,52.2,,20.3,,28.8,,31.4,,23.2,,45.4,,,,,,
Uganda,2011D,,0.359,,70.3,,"24,087.6",,51.1,,20.6,,33.3,,18.0,,30.2,,51.9,,,,,,
Uganda,2006D,,0.399,,74.5,,"21,601.5",,53.6,,18.2,,41.5,,17.1,,30.4,,52.5,,,,,,
Ukraine,2012M,,0.001,f,0.4,f,161.5,f,34.5,f,0.0,f,0.0,f,19.0,f,77.5,f,3.5,f,,,,,
Ukraine,2007D,,0.002,f,0.6,f,261.9,f,34.3,f,0.2,f,0.0,f,1.0,f,95.1,f,3.8,f,,,,,
Vietnam,2013/2014M,,0.016,f,3.9,f,"3,645.9",f,39.9,f,4.3,f,0.6,f,39.6,f,24.3,f,36.1,f,,,,,
Vietnam,2010/2011M,,0.026,,6.4,,"5,757.9",,40.7,,8.7,,1.3,,35.9,,25.7,,38.4,,,,,,
Yemen,2013D,,0.200,,40.0,,"10,203.7",,50.1,,22.4,,19.4,,29.5,,32.2,,38.2,,,,,,
Yemen,2006M,,0.191,f,37.5,f,"7,902.6",f,50.9,f,16.7,f,18.4,f,33.4,f,21.3,f,45.3,f,,,,,
Zambia,2013/2014D,,0.264,,54.4,,"8,554.4",,48.6,,23.1,,22.5,,17.9,,29.8,,52.3,,,,,,
Zambia,2007D,,0.318,,62.8,,"7,994.5",,50.7,,18.7,,31.3,,16.3,,29.4,,54.3,,,,,,
Zimbabwe,2014M,,0.128,,28.9,,"4,409.4",,44.1,,29.3,,7.8,,10.8,,34.5,,54.8,,,,,,
Zimbabwe,2010/2011D,,0.181,,41.0,,"5,850.2",,44.1,,24.9,,12.2,,7.8,,37.9,,54.3,,,,,,
Zimbabwe,2006D,,0.193,,42.4,,"5,570.4",,45.4,,22.8,,15.7,,11.5,,29.6,,58.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,
"a. Not all indicators were available for all countries, so caution should be used in cross-country comparisons. Where an indicator is missing, weights of available indicators are adjusted to total 100%. See Technical note 5 at http://hdr.undp.org for details.",,,,,,,,,,,,,,,,,,,,,,,,,
"b. D indicates data from Demographic and Health Surveys, M indicates data from Multiple Indicator Cluster Surveys, P indicates data from Pan Arab Population and Family Health Survey and N indicates data from national surveys (see http://hdr.undp.org for the list of national surveys).",,,,,,,,,,,,,,,,,,,,,,,,,
c. Missing indicator on electricity.,,,,,,,,,,,,,,,,,,,,,,,,,
d. Missing indicator on child mortality.,,,,,,,,,,,,,,,,,,,,,,,,,
e. The estimates based on national household surveys that refer to different years are not necessarily comparable. Caution should be used in comparing estimates over time.,,,,,,,,,,,,,,,,,,,,,,,,,
f. Missing indicators on nutrition.,,,,,,,,,,,,,,,,,,,,,,,,,
g. Missing indicator on type of floor.,,,,,,,,,,,,,,,,,,,,,,,,,
h. Missing indicator on cooking fuel.,,,,,,,,,,,,,,,,,,,,,,,,,
i. Refers to only part of the country (nine provinces).,,,,,,,,,,,,,,,,,,,,,,,,,
j. Missing indicator on school attendance.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Definitions,,,,,,,,,,,,,,,,,,,,,,,,,
Multidimensional Poverty Index: Percentage of the population that is multidimensionally poor adjusted by the intensity of the deprivations. See Technical note 5 at http://hdr.undp.org/sites/default/files/hdr2016_technical_notes.pdf for details on how the Multidimensional Poverty Index is calculated.,,,,,,,,,,,,,,,,,,,,,,,,,
Multidimensional poverty headcount: Percentage of the population with a deprivation score of at least 33 percent. It is also expressed in thousands of the population in the survey year.,,,,,,,,,,,,,,,,,,,,,,,,,
Intensity of deprivation of multidimensional poverty: Average deprivation score experienced by people in multidimensional poverty.,,,,,,,,,,,,,,,,,,,,,,,,,
"Population near multidimensional poverty: Percentage of the population at risk of suffering multiple deprivations—that is, those with a deprivation score of 20–33 percent.",,,,,,,,,,,,,,,,,,,,,,,,,
"Population in severe poverty: Percentage of the population in severe multidimensional poverty—that is, those with a deprivation score of 50 percent or more.",,,,,,,,,,,,,,,,,,,,,,,,,
Contribution of deprivation to overall poverty: Percentage of the Multidimensional Poverty Index attributed to deprivations in each dimension.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Main data sources,,,,,,,,,,,,,,,,,,,,,,,,,
Column 1: Refers to the year and the survey whose data were used to calculate the country's MPI and its components.,,,,,,,,,,,,,,,,,,,,,,,,,
"Columns 2-10: HDRO calculations based on data on household deprivations in education, health and living standards from various household surveys listed in column 1 using a revised methodology described in Technical note 5.",,,,,,,,,,,,,,,,,,,,,,,,,
